unique_id,ds,cutoff,yhat,y
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:18:00,1.4894712,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:18:00,1.4532641,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:18:00,1.566227,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:18:00,1.5832201,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:18:00,1.5848173,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:18:00,1.6105354,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:18:00,1.56181,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:18:00,1.6174965,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:18:00,1.6341727,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:18:00,1.6084254,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:18:00,1.5895976,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:18:00,1.5975684,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:18:00,1.4809974,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:18:00,1.4548734,1.63
NHITS_11KV_KUBERA,2026-05-11 23:24:00,2026-05-11 23:21:00,1.7065506,1.71
NHITS_11KV_KUBERA,2026-05-11 23:27:00,2026-05-11 23:21:00,1.7462568,1.61
NHITS_11KV_KUBERA,2026-05-11 23:30:00,2026-05-11 23:21:00,1.7083281,1.64
NHITS_11KV_KUBERA,2026-05-11 23:33:00,2026-05-11 23:21:00,1.7528279,1.61
NHITS_11KV_KUBERA,2026-05-11 23:36:00,2026-05-11 23:21:00,1.6599059,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:21:00,1.5192096,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:21:00,1.4802756,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:21:00,1.4481455,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:21:00,1.5709883,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:21:00,1.5796729,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:21:00,1.5787542,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:21:00,1.6050544,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:21:00,1.5546377,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:21:00,1.6156257,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:21:00,1.6321335,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:21:00,1.6138195,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:21:00,1.5953445,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:21:00,1.6056173,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:21:00,1.4876746,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:21:00,1.4647222,1.62
NHITS_11KV_KUBERA,2026-05-11 23:27:00,2026-05-11 23:24:00,1.7011831,1.61
NHITS_11KV_KUBERA,2026-05-11 23:30:00,2026-05-11 23:24:00,1.7612545,1.64
NHITS_11KV_KUBERA,2026-05-11 23:33:00,2026-05-11 23:24:00,1.7285432,1.61
NHITS_11KV_KUBERA,2026-05-11 23:36:00,2026-05-11 23:24:00,1.7747821,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:24:00,1.6711638,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:24:00,1.5264792,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:24:00,1.5032816,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:24:00,1.4794148,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:24:00,1.6090138,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:24:00,1.6073499,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:24:00,1.6005569,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:24:00,1.6192515,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:24:00,1.5630331,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:24:00,1.6226113,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:24:00,1.6412156,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:24:00,1.6324557,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:24:00,1.6112618,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:24:00,1.6295567,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:24:00,1.5184301,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:24:00,1.4986315,1.62
NHITS_11KV_KUBERA,2026-05-11 23:30:00,2026-05-11 23:27:00,1.6020193,1.64
NHITS_11KV_KUBERA,2026-05-11 23:33:00,2026-05-11 23:27:00,1.6991727,1.61
NHITS_11KV_KUBERA,2026-05-11 23:36:00,2026-05-11 23:27:00,1.674139,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:27:00,1.7149314,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:27:00,1.5967166,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:27:00,1.4476187,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:27:00,1.4497826,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:27:00,1.4340253,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:27:00,1.5679778,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:27:00,1.555131,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:27:00,1.5385275,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:27:00,1.5449474,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:27:00,1.4738232,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:27:00,1.5330169,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:27:00,1.5644293,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:27:00,1.575124,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:27:00,1.5524927,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:27:00,1.5712047,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:27:00,1.4604967,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:27:00,1.4395323,1.6
NHITS_11KV_KUBERA,2026-05-11 23:33:00,2026-05-11 23:30:00,1.6465505,1.61
NHITS_11KV_KUBERA,2026-05-11 23:36:00,2026-05-11 23:30:00,1.71309,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:30:00,1.6822972,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:30:00,1.7299988,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:30:00,1.6364926,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:30:00,1.5049963,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:30:00,1.4950725,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:30:00,1.4729717,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:30:00,1.5918672,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:30:00,1.5837946,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:30:00,1.5570953,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:30:00,1.568434,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:30:00,1.5032222,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:30:00,1.570176,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:30:00,1.6158834,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:30:00,1.626138,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:30:00,1.6191353,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:30:00,1.6429737,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:30:00,1.5272936,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:30:00,1.4998827,1.61
NHITS_11KV_KUBERA,2026-05-11 23:36:00,2026-05-11 23:33:00,1.6157566,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:33:00,1.6958592,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:33:00,1.6611221,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:33:00,1.6974425,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:33:00,1.6052148,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:33:00,1.4827144,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:33:00,1.4864343,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:33:00,1.4701731,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:33:00,1.5924611,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:33:00,1.5820444,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:33:00,1.5467924,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:33:00,1.551868,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:33:00,1.4868492,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:33:00,1.5514255,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:33:00,1.599498,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:33:00,1.6213582,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:33:00,1.6160898,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:33:00,1.6421801,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:33:00,1.534233,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:33:00,1.5082238,1.61
NHITS_11KV_KUBERA,2026-05-11 23:39:00,2026-05-11 23:36:00,1.6186131,1.7
NHITS_11KV_KUBERA,2026-05-11 23:42:00,2026-05-11 23:36:00,1.7046977,1.7
NHITS_11KV_KUBERA,2026-05-11 23:45:00,2026-05-11 23:36:00,1.6866528,1.69
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:36:00,1.7327596,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:36:00,1.6475619,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:36:00,1.524653,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:36:00,1.514771,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:36:00,1.4848595,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:36:00,1.6025653,1.65
