unique_id,ds,cutoff,yhat,y
NHITS_11KV_LUMAX,2026-05-12 00:09:00,2026-05-12 00:00:00,2.0179296,1.83
NHITS_11KV_LUMAX,2026-05-12 00:12:00,2026-05-12 00:00:00,2.0101295,1.88
NHITS_11KV_LUMAX,2026-05-12 00:15:00,2026-05-12 00:00:00,2.0314121,1.87
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:00:00,2.0033278,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:00:00,2.0076425,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:00:00,2.0057254,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:00:00,2.0134892,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:00:00,2.003482,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:00:00,2.0063593,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:00:00,1.9831698,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:00:00,1.9986032,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:00:00,1.9984958,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:00:00,2.0295033,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:00:00,2.002843,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:00:00,2.0183578,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:00:00,2.0002875,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:00:00,1.9857368,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:00:00,1.9692693,1.88
NHITS_11KV_LUMAX,2026-05-12 00:06:00,2026-05-12 00:03:00,1.8216443,1.82
NHITS_11KV_LUMAX,2026-05-12 00:09:00,2026-05-12 00:03:00,1.8216486,1.83
NHITS_11KV_LUMAX,2026-05-12 00:12:00,2026-05-12 00:03:00,1.8879737,1.88
NHITS_11KV_LUMAX,2026-05-12 00:15:00,2026-05-12 00:03:00,1.8503399,1.87
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:03:00,1.8943603,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:03:00,1.8554418,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:03:00,1.8611917,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:03:00,1.8603654,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:03:00,1.879492,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:03:00,1.8735863,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:03:00,1.8712604,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:03:00,1.8408797,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:03:00,1.8500047,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:03:00,1.8551764,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:03:00,1.879984,1.83
