unique_id,ds,cutoff,yhat,y
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 22:57:00,1.5151939,1.04
NHITS_RMU1,2026-05-11 23:03:00,2026-05-11 23:00:00,1.1761191,1.35
NHITS_RMU1,2026-05-11 23:06:00,2026-05-11 23:00:00,1.1550585,1.37
NHITS_RMU1,2026-05-11 23:09:00,2026-05-11 23:00:00,1.0259387,1.32
NHITS_RMU1,2026-05-11 23:12:00,2026-05-11 23:00:00,1.0573404,1.49
NHITS_RMU1,2026-05-11 23:15:00,2026-05-11 23:00:00,1.0879693,1.13
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:00:00,1.0967577,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:00:00,1.0302938,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:00:00,1.0025257,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:00:00,0.9779296,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:00:00,1.0128454,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:00:00,1.1038448,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:00:00,1.2544377,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:00:00,1.3487926,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:00:00,1.3723409,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:00:00,1.2806674,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:00:00,1.2551703,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:00:00,1.2252395,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:00:00,1.1994271,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:00:00,1.2594733,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:00:00,1.3248348,0.959
NHITS_RMU1,2026-05-11 23:06:00,2026-05-11 23:03:00,1.1968663,1.37
NHITS_RMU1,2026-05-11 23:09:00,2026-05-11 23:03:00,1.1815832,1.32
NHITS_RMU1,2026-05-11 23:12:00,2026-05-11 23:03:00,1.054367,1.49
NHITS_RMU1,2026-05-11 23:15:00,2026-05-11 23:03:00,1.0820259,1.13
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:03:00,1.1192436,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:03:00,1.1276104,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:03:00,1.077643,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:03:00,1.0463822,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:03:00,1.0311413,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:03:00,1.0621617,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:03:00,1.1401411,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:03:00,1.2840999,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:03:00,1.3684137,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:03:00,1.3949087,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:03:00,1.3045872,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:03:00,1.2811451,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:03:00,1.2506715,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:03:00,1.2190212,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:03:00,1.2744409,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:03:00,1.3384225,0.935
NHITS_RMU1,2026-05-11 23:09:00,2026-05-11 23:06:00,1.1928365,1.32
NHITS_RMU1,2026-05-11 23:12:00,2026-05-11 23:06:00,1.1640096,1.49
NHITS_RMU1,2026-05-11 23:15:00,2026-05-11 23:06:00,1.0097042,1.13
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:06:00,1.0353795,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:06:00,1.0768323,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:06:00,1.0989572,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:06:00,1.0542074,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:06:00,1.0266752,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:06:00,1.012814,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:06:00,1.0440809,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:06:00,1.1173106,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:06:00,1.2647531,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:06:00,1.3505924,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:06:00,1.3810936,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:06:00,1.3001083,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:06:00,1.282517,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:06:00,1.2538058,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:06:00,1.2098978,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:06:00,1.2610509,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:06:00,1.3172154,0.954
NHITS_RMU1,2026-05-11 23:12:00,2026-05-11 23:09:00,1.1632037,1.49
NHITS_RMU1,2026-05-11 23:15:00,2026-05-11 23:09:00,1.121906,1.13
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:09:00,0.96054924,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:09:00,0.9904701,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:09:00,1.0291035,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:09:00,1.0535161,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:09:00,1.0026351,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:09:00,0.9765115,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:09:00,0.9536791,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:09:00,0.98238516,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:09:00,1.052911,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:09:00,1.2102469,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:09:00,1.3014646,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:09:00,1.3302071,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:09:00,1.2504226,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:09:00,1.2308145,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:09:00,1.196187,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:09:00,1.1479801,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:09:00,1.1941254,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:09:00,1.2538329,0.944
NHITS_RMU1,2026-05-11 23:15:00,2026-05-11 23:12:00,1.2755399,1.13
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:12:00,1.2192557,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:12:00,1.0700076,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:12:00,1.1180984,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:12:00,1.1674769,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:12:00,1.1960739,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:12:00,1.1439233,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:12:00,1.1223273,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:12:00,1.0872626,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:12:00,1.1068453,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:12:00,1.1861932,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:12:00,1.3487755,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:12:00,1.4371339,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:12:00,1.4430679,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:12:00,1.355211,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:12:00,1.3333251,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:12:00,1.3184932,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:12:00,1.2825158,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:12:00,1.3227785,0.944
NHITS_RMU1,2026-05-12 00:12:00,2026-05-11 23:12:00,1.3930846,1.02
NHITS_RMU1,2026-05-11 23:18:00,2026-05-11 23:15:00,0.96374214,1.11
NHITS_RMU1,2026-05-11 23:21:00,2026-05-11 23:15:00,0.9102443,1.18
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:15:00,0.7944756,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:15:00,0.8491611,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:15:00,0.89616597,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:15:00,0.92223513,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:15:00,0.8897644,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:15:00,0.8795128,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:15:00,0.82156914,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:15:00,0.8386481,1.19
