unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,hour,minute,day_of_week,is_weekend
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:39:00,1.27,72.6,70.6,71.1,10.9,10.8,10.9,71.43333333333332,1.6332244517032266,10.866666666666667,0.6134969325153352,9.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:42:00,1.24,64.8,65.2,65.7,10.9,10.9,10.9,65.23333333333333,0.7153806847215154,10.9,0.0,9.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:45:00,1.27,66.4,63.8,64.8,10.9,10.9,10.9,65.0,2.1538461538461626,10.9,0.0,9.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:48:00,1.15,62.8,61.3,62.4,10.9,10.8,10.9,62.166666666666664,1.394101876675604,10.866666666666667,0.6134969325153352,9.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:51:00,1.26,68.9,66.2,68.8,10.8,10.7,10.8,67.96666666666668,2.5993133889161544,10.766666666666666,0.6191950464396263,9.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:54:00,1.18,64.7,64.5,65.2,10.8,10.7,10.8,64.8,0.6172839506172928,10.766666666666666,0.6191950464396263,9.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 09:57:00,1.23,67.4,67.2,67.5,10.8,10.8,10.8,67.36666666666667,0.24740227610094714,10.800000000000002,1.644774851296528e-14,9.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:00:00,1.2,64.7,64.6,65.7,10.7,10.7,10.7,65.0,1.0769230769230813,10.699999999999998,1.660146578878739e-14,10.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:03:00,1.18,64.2,64.4,64.1,10.7,10.7,10.7,64.23333333333333,0.2594706798131885,10.699999999999998,1.660146578878739e-14,10.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:06:00,1.21,64.9,66.0,65.6,10.6,10.6,10.6,65.5,0.9160305343511363,10.6,0.0,10.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:09:00,1.12,64.1,66.2,63.6,10.6,10.5,10.6,64.63333333333334,2.4239298607529594,10.566666666666668,0.6309148264984372,10.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:12:00,1.13,59.2,60.5,62.2,10.6,10.6,10.6,60.63333333333333,2.5838372732270534,10.6,0.0,10.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:15:00,1.09,60.0,62.6,63.1,10.6,10.5,10.5,61.9,3.0694668820678492,10.533333333333333,0.632911392405061,10.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:18:00,1.12,62.7,62.6,62.8,10.6,10.6,10.6,62.70000000000001,0.15948963317385728,10.6,0.0,10.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:21:00,1.17,63.0,62.7,66.3,10.6,10.5,10.6,64.0,3.5937499999999956,10.566666666666668,0.6309148264984372,10.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:24:00,1.13,62.0,64.3,65.0,10.6,10.6,10.6,63.76666666666667,2.7705175117616405,10.6,0.0,10.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:27:00,1.11,60.2,63.2,61.6,10.7,10.6,10.7,61.666666666666664,2.486486486486495,10.666666666666666,0.6249999999999978,10.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:30:00,1.16,62.4,64.7,65.6,10.6,10.5,10.6,64.23333333333333,2.854177477944996,10.566666666666668,0.6309148264984372,10.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:33:00,1.17,62.4,65.2,64.8,10.7,10.6,10.6,64.13333333333333,2.7027027027026933,10.633333333333333,0.6269592476489007,10.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:36:00,1.18,64.4,64.5,64.7,10.6,10.6,10.6,64.53333333333335,0.2582644628099026,10.6,0.0,10.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:39:00,1.18,64.1,65.5,65.1,10.6,10.6,10.6,64.89999999999999,1.2326656394452962,10.6,0.0,10.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:42:00,1.21,63.2,67.2,67.2,10.5,10.5,10.5,65.86666666666667,4.048582995951424,10.5,0.0,10.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:45:00,1.18,64.7,66.8,67.1,10.6,10.5,10.6,66.2,2.2658610271903323,10.566666666666668,0.6309148264984372,10.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:48:00,1.13,60.7,63.4,62.9,10.6,10.5,10.6,62.333333333333336,2.620320855614972,10.566666666666668,0.6309148264984372,10.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:51:00,1.16,63.7,64.8,66.3,10.6,10.5,10.6,64.93333333333334,2.1047227926077925,10.566666666666668,0.6309148264984372,10.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:54:00,1.22,66.8,68.9,67.9,10.6,10.6,10.6,67.86666666666666,1.571709233791743,10.6,0.0,10.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 10:57:00,1.22,66.8,68.1,69.2,10.7,10.6,10.7,68.03333333333332,1.8128368446839593,10.666666666666666,0.6249999999999978,10.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:00:00,1.25,65.7,66.7,68.1,10.7,10.7,10.7,66.83333333333333,1.8952618453865324,10.699999999999998,1.660146578878739e-14,11.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:03:00,1.17,64.9,66.8,66.4,10.7,10.7,10.7,66.03333333333333,1.7163048965168992,10.699999999999998,1.660146578878739e-14,11.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:06:00,1.115,59.75,61.3,60.95,10.8,10.8,10.8,60.666666666666664,1.5109890109890072,10.800000000000002,1.644774851296528e-14,11.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:09:00,1.06,54.6,55.8,55.5,10.8,10.8,10.8,55.300000000000004,1.2658227848101316,10.800000000000002,1.644774851296528e-14,11.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:12:00,1.1,59.5,61.0,58.8,10.8,10.7,10.7,59.76666666666667,2.0635805911879426,10.733333333333334,0.621118012422358,11.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:15:00,1.02,56.5,57.2,58.2,10.7,10.7,10.7,57.300000000000004,1.5706806282722487,10.699999999999998,1.660146578878739e-14,11.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:18:00,1.12,58.3,61.5,63.0,10.7,10.7,10.7,60.93333333333334,4.3216630196936645,10.699999999999998,1.660146578878739e-14,11.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:21:00,1.13,59.7,62.4,63.1,10.8,10.7,10.8,61.73333333333333,3.2937365010798993,10.766666666666666,0.6191950464396263,11.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:24:00,1.2,62.9,66.4,65.1,10.7,10.7,10.8,64.8,2.9320987654320967,10.733333333333334,0.621118012422358,11.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:27:00,1.2,62.8,65.9,67.3,10.7,10.7,10.7,65.33333333333333,3.8775510204081605,10.699999999999998,1.660146578878739e-14,11.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:30:00,1.13,61.2,64.1,64.5,10.7,10.7,10.7,63.26666666666667,3.2665964172813537,10.699999999999998,1.660146578878739e-14,11.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:33:00,1.22,62.9,66.2,68.3,10.7,10.7,10.7,65.8,4.4072948328267465,10.699999999999998,1.660146578878739e-14,11.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:36:00,1.11,58.7,60.3,62.1,10.7,10.7,10.8,60.36666666666667,2.8713418001104376,10.733333333333334,0.621118012422358,11.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:39:00,1.12,59.0,60.2,62.3,10.8,10.7,10.8,60.5,2.9752066115702434,10.766666666666666,0.6191950464396263,11.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:42:00,1.13,58.5,59.9,61.4,10.8,10.7,10.7,59.93333333333334,2.447163515016676,10.733333333333334,0.621118012422358,11.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:45:00,1.16,60.1,61.4,63.9,10.7,10.7,10.7,61.800000000000004,3.398058252427175,10.699999999999998,1.660146578878739e-14,11.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:48:00,1.12,59.8,62.2,64.4,10.8,10.8,10.8,62.13333333333333,3.7553648068669565,10.800000000000002,1.644774851296528e-14,11.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:51:00,1.17,58.1,61.7,61.7,10.8,10.8,10.8,60.5,3.966942148760328,10.800000000000002,1.644774851296528e-14,11.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:54:00,1.17,59.9,62.3,62.1,10.8,10.8,10.8,61.43333333333333,2.4959305480195306,10.800000000000002,1.644774851296528e-14,11.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 11:57:00,1.14,59.3,62.2,62.2,10.8,10.7,10.8,61.23333333333333,3.1573217201959665,10.766666666666666,0.6191950464396263,11.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:00:00,1.21,62.9,66.7,66.6,10.9,10.8,10.9,65.39999999999999,3.82262996941895,10.866666666666667,0.6134969325153352,12.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:03:00,1.22,63.3,66.4,66.6,10.9,10.9,10.9,65.43333333333332,3.260315843097289,10.9,0.0,12.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:06:00,1.24,65.4,66.8,69.4,10.9,10.9,10.9,67.2,3.2738095238095277,10.9,0.0,12.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:09:00,1.26,66.4,68.0,69.6,10.9,10.8,10.9,68.0,2.35294117647058,10.866666666666667,0.6134969325153352,12.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:12:00,1.21,65.2,65.7,65.8,10.8,10.8,10.8,65.56666666666666,0.5592272496186986,10.800000000000002,1.644774851296528e-14,12.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:15:00,1.23,65.0,66.8,66.8,10.9,10.9,10.9,66.2,1.81268882175227,10.9,0.0,12.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:18:00,1.25,63.4,65.7,65.2,10.9,10.8,10.8,64.76666666666667,2.110138960370562,10.833333333333334,0.6153846153846132,12.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:21:00,1.2,62.2,64.4,67.7,10.9,10.8,10.9,64.76666666666667,4.529078744209991,10.866666666666667,0.6134969325153352,12.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:24:00,1.21,63.2,65.0,66.8,10.9,10.9,10.9,65.0,2.7692307692307647,10.9,0.0,12.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:27:00,1.24,64.3,68.5,68.1,10.9,10.8,10.9,66.96666666666667,3.982080637132909,10.866666666666667,0.6134969325153352,12.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:30:00,1.24,65.7,65.5,65.8,11.0,10.9,10.9,65.66666666666667,0.25380710659899197,10.933333333333332,0.6097560975609898,12.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:33:00,1.19,64.0,64.2,65.5,10.8,10.8,10.9,64.56666666666666,1.4455343314403777,10.833333333333334,0.6153846153846132,12.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:36:00,1.2,63.8,65.4,66.7,10.8,10.8,10.8,65.3,2.2970903522205206,10.800000000000002,1.644774851296528e-14,12.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:39:00,1.12,58.9,59.3,61.1,10.9,10.8,10.9,59.76666666666666,2.230897936419425,10.866666666666667,0.6134969325153352,12.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:42:00,1.2,66.1,66.8,69.2,10.8,10.8,10.8,67.36666666666666,2.7214250371103557,10.800000000000002,1.644774851296528e-14,12.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:45:00,1.27,66.7,67.8,69.8,10.9,10.9,10.9,68.10000000000001,2.4963289280469727,10.9,0.0,12.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:48:00,1.21,64.9,65.1,66.9,10.9,10.8,10.9,65.63333333333334,1.9299136617572354,10.866666666666667,0.6134969325153352,12.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:51:00,1.23,65.3,64.6,65.8,10.8,10.8,10.8,65.23333333333333,0.9708737864077771,10.800000000000002,1.644774851296528e-14,12.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:54:00,1.24,67.9,67.9,69.7,10.8,10.8,10.8,68.5,1.7518248175182523,10.800000000000002,1.644774851296528e-14,12.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 12:57:00,1.19,64.3,64.8,65.6,10.9,10.8,10.9,64.89999999999999,1.0785824345146424,10.866666666666667,0.6134969325153352,12.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:00:00,1.18,60.1,61.8,63.2,11.0,10.9,11.0,61.70000000000001,2.5931928687196244,10.966666666666667,0.6079027355623079,13.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:03:00,1.18,61.4,62.1,63.8,11.0,11.0,11.0,62.43333333333334,2.1890016017084784,11.0,0.0,13.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:06:00,1.24,63.4,65.3,64.6,11.1,11.0,11.1,64.43333333333332,1.6037247801344923,11.066666666666668,0.6024096385542307,13.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:09:00,1.23,64.6,66.3,66.0,11.0,10.9,11.0,65.63333333333333,1.5744032503809013,10.966666666666667,0.6079027355623079,13.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:12:00,1.23,63.7,64.3,65.4,11.0,11.0,11.0,64.46666666666667,1.4477766287487133,11.0,0.0,13.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:15:00,1.17,65.3,64.2,65.3,11.0,11.0,11.0,64.93333333333334,1.129363449691993,11.0,0.0,13.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:18:00,1.19,62.6,64.2,63.7,11.0,11.0,11.0,63.5,1.417322834645667,11.0,0.0,13.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:21:00,1.22,62.2,66.9,66.0,11.0,11.0,11.0,65.03333333333335,4.356740133265006,11.0,0.0,13.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:24:00,1.22,62.2,66.3,64.2,11.0,11.0,11.0,64.23333333333333,3.2174364296834397,11.0,0.0,13.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:27:00,1.21,63.5,64.4,64.8,11.0,10.9,11.0,64.23333333333333,1.1416709911779983,10.966666666666667,0.6079027355623079,13.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:30:00,1.23,65.8,67.6,66.4,11.0,11.0,11.0,66.6,1.5015015015015016,11.0,0.0,13.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:33:00,1.21,65.7,66.7,66.4,11.0,11.0,11.0,66.26666666666667,0.8551307847082438,11.0,0.0,13.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:36:00,1.24,64.5,66.3,66.7,11.0,10.9,11.0,65.83333333333333,2.0253164556961956,10.966666666666667,0.6079027355623079,13.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:39:00,1.19,63.8,65.2,64.8,10.9,10.9,10.9,64.60000000000001,1.2383900928792744,10.9,0.0,13.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:42:00,1.22,63.0,63.3,64.2,10.9,10.8,10.9,63.5,1.102362204724414,10.866666666666667,0.6134969325153352,13.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:45:00,1.2,62.2,63.4,64.8,10.9,10.8,10.9,63.46666666666666,2.100840336134458,10.866666666666667,0.6134969325153352,13.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:48:00,1.22,64.8,66.3,66.9,10.9,10.9,10.9,66.0,1.8181818181818226,10.9,0.0,13.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:51:00,1.24,65.9,66.3,67.1,10.9,10.9,10.9,66.43333333333332,1.0035122930255969,10.9,0.0,13.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:54:00,1.25,65.3,64.5,66.6,10.9,10.8,10.9,65.46666666666667,1.7311608961303346,10.866666666666667,0.6134969325153352,13.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 13:57:00,1.24,63.8,67.0,67.8,10.9,10.8,10.9,66.2,3.62537764350454,10.866666666666667,0.6134969325153352,13.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:00:00,1.21,63.2,65.8,67.3,10.8,10.7,10.8,65.43333333333334,3.4131431482424874,10.766666666666666,0.6191950464396263,14.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:03:00,1.22,63.8,66.1,67.2,10.8,10.8,10.8,65.69999999999999,2.891933028919318,10.800000000000002,1.644774851296528e-14,14.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:06:00,1.35,65.7,66.6,67.9,10.8,10.8,10.8,66.73333333333333,1.7482517482517552,10.800000000000002,1.644774851296528e-14,14.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:09:00,1.23,63.6,66.8,68.6,10.8,10.8,10.8,66.33333333333333,4.120603015075368,10.800000000000002,1.644774851296528e-14,14.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:12:00,1.23,64.7,67.8,68.8,10.8,10.7,10.8,67.10000000000001,3.5767511177347324,10.766666666666666,0.6191950464396263,14.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:15:00,1.27,64.3,68.2,66.6,10.8,10.7,10.7,66.36666666666666,3.1140130587644346,10.733333333333334,0.621118012422358,14.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:18:00,1.24,66.8,70.2,68.5,10.7,10.7,10.7,68.5,2.4817518248175223,10.699999999999998,1.660146578878739e-14,14.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:21:00,1.25,66.3,69.0,68.0,10.7,10.7,10.7,67.76666666666667,2.164289227742256,10.699999999999998,1.660146578878739e-14,14.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:24:00,1.29,66.7,69.6,68.2,10.6,10.6,10.6,68.16666666666667,2.1515892420537925,10.6,0.0,14.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:27:00,1.22,64.9,67.4,65.0,10.6,10.6,10.6,65.76666666666667,2.4835276229092855,10.6,0.0,14.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:30:00,1.27,68.2,72.1,69.8,10.6,10.5,10.6,70.03333333333335,2.9509757258448097,10.566666666666668,0.6309148264984372,14.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:33:00,1.29,67.7,72.1,69.5,10.6,10.6,10.6,69.76666666666667,3.344481605351164,10.6,0.0,14.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:36:00,1.3,68.1,73.3,70.4,10.5,10.5,10.5,70.6,3.824362606232299,10.5,0.0,14.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:39:00,1.33,70.3,73.5,71.0,10.5,10.4,10.5,71.60000000000001,2.6536312849161887,10.466666666666667,0.6369426751592334,14.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:42:00,1.38,73.2,74.35,77.1,10.4,10.4,10.4,74.88333333333334,2.960160249276636,10.4,0.0,14.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:45:00,1.38,73.2,75.2,72.6,10.4,10.4,10.5,73.66666666666667,2.0814479638009025,10.433333333333334,0.6389776357827454,14.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:48:00,1.42,73.30000000000001,78.8,76.9,10.5,10.5,10.5,76.33333333333334,3.9737991266375516,10.5,0.0,14.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:51:00,1.35,73.4,75.8,75.1,10.5,10.4,10.5,74.76666666666667,1.827909050378948,10.466666666666667,0.6369426751592334,14.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:54:00,1.41,73.7,75.8,75.4,10.5,10.5,10.5,74.96666666666667,1.689639839928856,10.5,0.0,14.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 14:57:00,1.35,73.0,75.6,75.2,10.5,10.5,10.5,74.60000000000001,2.1447721179624777,10.5,0.0,14.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:00:00,1.35,73.4,76.1,76.1,10.5,10.5,10.5,75.2,2.393617021276592,10.5,0.0,15.0,0.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:03:00,1.42,75.7,76.9,77.1,10.6,10.6,10.6,76.56666666666668,1.1319111885067576,10.6,0.0,15.0,3.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:06:00,1.42,77.4,80.9,82.2,10.6,10.5,10.6,80.16666666666667,3.45114345114345,10.566666666666668,0.6309148264984372,15.0,6.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:09:00,1.45,74.8,78.5,78.8,10.6,10.5,10.6,77.36666666666667,3.3175355450237096,10.566666666666668,0.6309148264984372,15.0,9.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:12:00,1.55,76.3,88.9,86.3,10.6,10.5,10.6,83.83333333333333,8.986083499005963,10.566666666666668,0.6309148264984372,15.0,12.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:15:00,1.49,77.8,80.6,80.7,10.5,10.5,10.5,79.69999999999999,2.3839397741530637,10.5,0.0,15.0,15.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:18:00,1.44,78.1,79.9,79.8,10.6,10.5,10.6,79.26666666666667,1.471825063078223,10.566666666666668,0.6309148264984372,15.0,18.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:21:00,1.64,89.8,91.0,88.3,10.7,10.6,10.7,89.7,1.5607580824972191,10.666666666666666,0.6249999999999978,15.0,21.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:24:00,1.66,89.9,92.7,90.3,10.7,10.6,10.7,90.96666666666668,1.905459875412224,10.666666666666666,0.6249999999999978,15.0,24.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:27:00,1.65,88.0,91.7,89.4,10.8,10.7,10.7,89.7,2.229654403567447,10.733333333333334,0.621118012422358,15.0,27.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:30:00,1.43,77.2,80.6,78.4,10.7,10.7,10.8,78.73333333333333,2.37087214225232,10.733333333333334,0.621118012422358,15.0,30.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:33:00,1.5,84.4,86.0,82.9,10.7,10.7,10.7,84.43333333333334,1.8555073035925733,10.699999999999998,1.660146578878739e-14,15.0,33.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:36:00,1.56,84.1,85.6,83.7,10.7,10.6,10.7,84.46666666666665,1.3417521704814603,10.666666666666666,0.6249999999999978,15.0,36.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:39:00,1.51,87.3,86.9,85.8,10.7,10.6,10.6,86.66666666666667,1.0000000000000087,10.633333333333333,0.6269592476489007,15.0,39.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:42:00,1.48,84.1,86.9,85.9,10.6,10.6,10.6,85.63333333333333,1.7905799922148675,10.6,0.0,15.0,42.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:45:00,1.61,90.1,91.6,90.4,10.6,10.6,10.6,90.7,0.9922822491730887,10.6,0.0,15.0,45.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:48:00,1.61,87.6,90.2,88.9,10.6,10.6,10.6,88.90000000000002,1.462317210348735,10.6,0.0,15.0,48.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:51:00,1.62,87.6,90.0,90.2,10.6,10.5,10.5,89.26666666666667,1.8670649738610956,10.533333333333333,0.632911392405061,15.0,51.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:54:00,1.57,86.8,87.8,87.0,10.6,10.5,10.5,87.2,0.6880733944954063,10.533333333333333,0.632911392405061,15.0,54.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 15:57:00,1.45,81.5,81.5,80.2,10.6,10.5,10.6,81.06666666666666,1.069078947368413,10.566666666666668,0.6309148264984372,15.0,57.0,0.0,0.0
PatchTST_11KV_BHOSALENAGAR,2026-05-11 16:00:00,1.44,79.8,79.3,80.9,10.6,10.5,10.6,80.0,1.125000000000007,10.566666666666668,0.6309148264984372,16.0,0.0,0.0,0.0
