unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-28 16:48:00,1.28,65.8,67.5,67.4,10.9,10.9,11.1,66.9,1.6442451420030022,10.966666666666667,1.2158054711246158,-0.9510565162951535,-0.30901699437494756,16.0,48.0,3.0,0.0
EP_FD02,2026-05-28 16:51:00,1.39,65.9,72.5,78.0,10.9,10.8,10.9,72.13333333333334,8.641404805914974,10.866666666666667,0.6134969325153352,-0.9550199444571866,-0.29654157497557104,16.0,51.0,3.0,0.0
EP_FD02,2026-05-28 16:54:00,1.43,87.9,71.2,85.9,10.7,11.1,10.9,81.66666666666667,12.816326530612248,10.899999999999999,1.834862385321111,-0.9588197348681928,-0.2840153447039235,16.0,54.0,3.0,0.0
EP_FD02,2026-05-28 16:57:00,1.34,64.5,55.5,77.9,11.1,10.8,10.9,65.96666666666667,18.08994441637191,10.933333333333332,1.5243902439024501,-0.9624552364536471,-0.27144044986507504,16.0,57.0,3.0,0.0
EP_FD02,2026-05-28 17:00:00,1.35,64.5,67.5,75.5,10.9,10.9,11.0,69.16666666666667,9.156626506024088,10.933333333333332,0.6097560975609898,-0.9659258262890683,-0.25881904510252063,17.0,0.0,3.0,0.0
EP_FD02,2026-05-28 17:03:00,1.52,84.2,70.6,80.6,10.8,10.8,10.9,78.46666666666667,10.025488530161438,10.833333333333334,0.6153846153846132,-0.9692309097067544,-0.24615329302899286,17.0,3.0,3.0,0.0
EP_FD02,2026-05-28 17:06:00,1.43,69.2,67.6,73.2,11.1,10.8,11.0,70.0,4.571428571428576,10.966666666666667,1.5197568389057696,-0.9723699203976767,-0.23344536385590514,17.0,6.0,3.0,0.0
EP_FD02,2026-05-28 17:09:00,1.33,77.6,72.1,67.1,10.8,11.0,10.8,72.26666666666667,7.380073800738,10.866666666666667,1.2269938650306704,-0.9753423205085126,-0.22069743502150163,17.0,9.0,3.0,0.0
EP_FD02,2026-05-28 17:12:00,1.37,70.2,75.4,77.4,10.8,11.0,10.8,74.33333333333334,5.560538116591936,10.866666666666667,1.2269938650306704,-0.9781476007338056,-0.2079116908177598,17.0,12.0,3.0,0.0
EP_FD02,2026-05-28 17:15:00,1.48,82.9,71.2,86.1,10.8,11.0,11.0,80.06666666666668,11.074104912572864,10.933333333333332,1.2195121951219308,-0.9807852804032303,-0.19509032201612866,17.0,15.0,3.0,0.0
EP_FD02,2026-05-28 17:18:00,1.47,71.5,64.4,82.1,11.0,10.9,11.0,72.66666666666667,12.981651376146775,10.966666666666667,0.6079027355623079,-0.9832549075639545,-0.18223552549214778,17.0,18.0,3.0,0.0
EP_FD02,2026-05-28 17:21:00,1.49,86.7,76.3,78.6,10.8,10.9,10.9,80.53333333333333,7.657284768211928,10.866666666666667,0.6134969325153352,-0.9855560590580779,-0.16934950384902397,17.0,21.0,3.0,0.0
EP_FD02,2026-05-28 17:24:00,1.4,88.0,66.5,68.8,10.8,10.9,10.8,74.43333333333334,18.22660098522167,10.833333333333334,0.6153846153846132,-0.9876883405951377,-0.15643446504023104,17.0,24.0,3.0,0.0
EP_FD02,2026-05-28 17:27:00,1.44,84.0,69.4,80.0,11.0,11.0,11.0,77.8,10.796915167095104,11.0,0.0,-0.9896513868196702,-0.1434926219911794,17.0,27.0,3.0,0.0
EP_FD02,2026-05-28 17:30:00,1.4,73.3,66.3,76.2,11.1,11.2,10.9,71.93333333333334,7.831325301204827,11.066666666666665,1.5060240963855211,-0.9914448613738104,-0.13052619222005163,17.0,30.0,3.0,0.0
EP_FD02,2026-05-28 17:33:00,1.48,87.5,76.2,82.0,11.0,10.7,11.0,81.89999999999999,6.9597069597069465,10.9,1.8348623853211106,-0.9930684569549263,-0.1175373974578376,17.0,33.0,3.0,0.0
EP_FD02,2026-05-28 17:36:00,1.45,79.6,59.7,75.4,11.1,10.9,11.1,71.56666666666668,16.581276199347936,11.033333333333333,1.2084592145015063,-0.9945218953682734,-0.10452846326765336,17.0,36.0,3.0,0.0
EP_FD02,2026-05-28 17:39:00,1.54,80.0,82.9,79.1,11.0,10.8,11.0,80.66666666666667,2.7685950413223153,10.933333333333332,1.2195121951219308,-0.9958049275746617,-0.09150161866340308,17.0,39.0,3.0,0.0
EP_FD02,2026-05-28 17:42:00,1.48,89.9,70.9,82.7,10.8,10.9,10.9,81.16666666666667,12.648870636550305,10.866666666666667,0.6134969325153352,-0.996917333733128,-0.07845909572784557,17.0,42.0,3.0,0.0
EP_FD02,2026-05-28 17:45:00,1.38,66.5,75.8,79.6,10.9,10.9,10.9,73.96666666666667,10.094637223974766,10.9,0.0,-0.9978589232386035,-0.06540312923014273,17.0,45.0,3.0,0.0
EP_FD02,2026-05-28 17:48:00,1.38,69.3,77.6,70.9,10.9,10.9,10.9,72.6,6.887052341597797,10.9,0.0,-0.9986295347545739,-0.052335956242943425,17.0,48.0,3.0,0.0
EP_FD02,2026-05-28 17:51:00,1.33,80.4,64.1,81.7,11.0,10.9,10.9,75.39999999999999,14.986737400530503,10.933333333333332,0.6097560975609898,-0.9992290362407229,-0.03925981575906901,17.0,51.0,3.0,0.0
EP_FD02,2026-05-28 17:54:00,1.39,59.8,72.9,79.7,11.0,10.9,10.8,70.8,15.536723163841808,10.9,0.9174311926605472,-0.9996573249755573,-0.02617694830787437,17.0,54.0,3.0,0.0
EP_FD02,2026-05-28 17:57:00,1.36,67.8,66.6,70.7,10.9,11.1,10.9,68.36666666666666,3.412969283276465,10.966666666666667,1.2158054711246158,-0.999914327574007,-0.013089595571344698,17.0,57.0,3.0,0.0
EP_FD02,2026-05-28 18:00:00,1.47,68.9,69.5,80.2,10.6,10.8,10.8,72.86666666666667,10.064043915827988,10.733333333333334,1.2422360248447326,-1.0,-1.8369701987210297e-16,18.0,0.0,3.0,0.0
EP_FD02,2026-05-28 18:03:00,1.38,60.1,67.8,65.2,10.8,10.9,10.9,64.36666666666667,6.628689798032117,10.866666666666667,0.6134969325153352,-0.999914327574007,0.01308959557134433,18.0,3.0,3.0,0.0
EP_FD02,2026-05-28 18:06:00,1.39,71.8,59.9,72.1,11.0,10.8,11.0,67.93333333333332,11.825318940137379,10.933333333333332,1.2195121951219308,-0.9996573249755573,0.026176948307874003,18.0,6.0,3.0,0.0
EP_FD02,2026-05-28 18:09:00,1.3,69.5,59.3,67.5,10.9,11.0,10.8,65.43333333333334,9.373408048904746,10.9,0.9174311926605472,-0.9992290362407229,0.039259815759068645,18.0,9.0,3.0,0.0
EP_FD02,2026-05-28 18:12:00,1.35,83.7,71.0,60.9,10.9,10.9,11.0,71.86666666666666,16.46567717996291,10.933333333333332,0.6097560975609898,-0.9986295347545739,0.05233595624294306,18.0,12.0,3.0,0.0
EP_FD02,2026-05-28 18:15:00,1.41,77.7,66.0,80.4,11.1,10.7,11.0,74.7,11.646586345381529,10.933333333333332,2.134146341463407,-0.9978589232386036,0.06540312923014237,18.0,15.0,3.0,0.0
EP_FD02,2026-05-28 18:18:00,1.43,68.2,69.9,81.6,11.1,11.1,10.9,73.23333333333333,11.424670004551652,11.033333333333333,1.2084592145015063,-0.996917333733128,0.07845909572784521,18.0,18.0,3.0,0.0
EP_FD02,2026-05-28 18:21:00,1.29,67.8,64.9,67.9,11.0,10.9,10.7,66.86666666666666,2.9411764705882173,10.866666666666665,1.5337423312883383,-0.9958049275746617,0.09150161866340271,18.0,21.0,3.0,0.0
EP_FD02,2026-05-28 18:24:00,1.38,67.3,71.2,74.9,10.9,10.8,11.0,71.13333333333334,5.388940955951278,10.9,0.9174311926605472,-0.9945218953682734,0.10452846326765299,18.0,24.0,3.0,0.0
EP_FD02,2026-05-28 18:27:00,1.4,72.7,64.0,72.6,11.1,11.0,11.1,69.76666666666667,8.265647396082176,11.066666666666668,0.6024096385542307,-0.9930684569549263,0.11753739745783724,18.0,27.0,3.0,0.0
EP_FD02,2026-05-28 18:30:00,1.34,68.0,68.1,74.9,11.0,10.8,10.8,70.33333333333333,6.492890995260678,10.866666666666667,1.2269938650306704,-0.9914448613738105,0.13052619222005127,18.0,30.0,3.0,0.0
EP_FD02,2026-05-28 18:33:00,1.36,76.4,63.0,82.2,10.8,11.1,10.9,73.86666666666667,14.71119133574008,10.933333333333332,1.5243902439024501,-0.9896513868196702,0.14349262199117904,18.0,33.0,3.0,0.0
EP_FD02,2026-05-28 18:36:00,1.53,84.1,83.2,74.1,11.2,10.9,10.9,80.46666666666667,7.9121789560894875,11.0,1.8181818181818117,-0.9876883405951378,0.15643446504023067,18.0,36.0,3.0,0.0
EP_FD02,2026-05-28 18:39:00,1.47,60.9,79.4,78.2,10.9,11.2,11.1,72.83333333333333,16.38443935926773,11.066666666666668,1.5060240963855527,-0.9855560590580779,0.1693495038490236,18.0,39.0,3.0,0.0
EP_FD02,2026-05-28 18:42:00,1.44,89.9,73.7,91.4,10.9,10.9,10.9,85.00000000000001,13.294117647058835,10.9,0.0,-0.9832549075639546,0.18223552549214742,18.0,42.0,3.0,0.0
